city,net_revenue,total_orders,total_units,total_customers,revenue_share_pct,average_order_value
Glasgow,56858.2,591,1445,147,12.63,96.21
Leeds,54210.229999999996,606,1422,145,12.04,89.46
Birmingham,53356.03,559,1352,145,11.85,95.45
Bristol,50755.0,553,1305,141,11.28,91.78
Cardiff,50003.25,547,1280,145,11.11,91.41
Edinburgh,48748.14,536,1235,143,10.83,90.95
Liverpool,47429.979999999996,531,1251,143,10.54,89.32
Manchester,44324.58,533,1218,148,9.85,83.16
London,43840.63,532,1190,147,9.74,82.41
Unknown,578.81,6,20,6,0.13,96.47
