order_month_period,net_revenue,gross_revenue,total_orders,total_units,total_discount,average_order_value
2025-01,40318.35,43371.88,436,1012,3053.52,92.47
2025-02,34211.49,36664.4,365,860,2452.89,93.73
2025-03,37841.909999999996,40754.0,428,1000,2912.12,88.42
2025-04,41685.87,45155.76,431,1024,3469.94,96.72
2025-05,38214.12,41089.78,425,1022,2875.7,89.92
2025-06,33634.55,36261.28,384,872,2626.75,87.59
2025-07,34024.02,36677.02,392,898,2653.02,86.8
2025-08,38910.33,41813.67,436,1033,2903.37,89.24
2025-09,34729.1,37475.729999999996,389,927,2746.64,89.28
2025-10,38064.21,41329.549999999996,457,1045,3265.34,83.29
2025-11,37353.15,39852.07,421,993,2498.95,88.72
2025-12,41117.75,44724.68,430,1032,3606.95,95.62
